date,xchange,ychange
2015-08-20,-0.810269135331,-0.501255422676
2015-08-19,-0.47245582538,-0.65285234817
2015-08-18,-0.56258790436,-0.973664549096
2015-08-17,-0.187178287319,1.79091792214
2015-08-14,0.272728550743,-0.46552648048
2015-08-13,0.209175519413,-1.40320102164
2015-08-12,0.0704721634954,1.35285207363
2015-08-11,0.513108877486,-0.983823743602
2015-08-10,1.07981220657,1.43540452371
2015-08-07,0.34369542438,-1.72785964855
2015-08-06,0.171869193608,-0.935380507326
2015-08-05,0.177357787915,-0.31725465984
2015-08-04,0.49036859764,0.171632693164
2015-08-03,-0.419776119403,-0.74770773878
2015-07-31,-0.557620817844,-1.32102749677
2015-07-30,0.170258419629,-0.294371314248
2015-07-29,-0.358452933874,1.06541657788
2015-07-28,1.60083513618,1.76702006981
2015-07-27,-0.507554296506,0.263684916005
2015-07-24,-0.594467885607,-4.20921216048
2015-07-23,-0.551920076384,-3.43712299711
2015-07-22,-0.0556844547564,-0.179676582152
2015-07-21,-0.536504424779,-0.811720483537
2015-07-20,0.296515937732,-1.15437485513
2015-07-17,0.0648688722083,-1.65289451572
2015-07-16,0.673643971003,-0.210164310279
2015-07-15,0.611764705882,-1.36312381674
2015-07-14,0.031648559282,2.03924778761
2015-07-13,0.322213798332,0.464212756978
2015-07-10,0.0954198473282,0.724919656643
2015-07-09,-0.0288739172281,-0.396355536987
2015-07-08,0.0417273168365,-1.31526504583
2015-07-07,1.11977458768,0.593587245873
2015-07-06,0.30261616556,-0.393933425251
2015-07-02,-0.47220879652,-0.445650059181
2015-07-01,-0.181387249686,-0.522650019357
2015-06-30,-0.866240805265,-0.311716333072
2015-06-29,-1.73521234781,-2.04435302003
2015-06-26,-0.0476190476191,-0.132734162581
2015-06-25,-0.427553444181,0.05640534041
2015-06-24,-0.585623878341,-0.561805222404
2015-06-23,-0.45006530175,0.299569369032
2015-06-22,-0.514788468738,-0.279904832991
2015-06-19,-0.627982448335,-0.597013081978
2015-06-18,1.49600512103,0.412218482522
2015-06-17,0.0714285714286,1.00340401363
2015-06-16,0.195844279914,1.13461538462
2015-06-15,-0.285850404955,0.601361796341
2015-06-12,-0.608347087951,-0.460833315636
2015-06-11,0.0755500991595,0.172844248128
2015-06-10,0.618752974774,0.173410397942
2015-06-09,0.143266475645,-0.0775814569903
2015-06-08,-0.662251655629,-1.34356243161
2015-06-05,-0.498541999812,-1.10161819177
2015-06-04,-0.851635410497,0.855515241655
2015-06-03,-0.419019688821,0.531003223971
2015-06-02,-0.130172013017,1.44508664951
2015-06-01,0.0650376289139,0.36488957173
2015-05-29,-1.05030403538,0.930412870711
2015-05-28,-0.137690471819,0.702989664186
2015-05-27,0.620083294771,1.18577672671
2015-05-26,-0.596787944423,-0.706161239702
2015-05-22,-0.358159610616,0.254106724003
2015-05-21,-0.484629096894,0.60701194439
2015-05-20,-0.170077307867,0.353912694575
2015-05-19,0.639269406393,-0.392695857059
2015-05-18,0.166849515451,-0.990095165603
2015-05-15,-0.572535573149,0.703804469059
2015-05-14,0.607951547409,0.254355307095
2015-05-13,-0.0414193013945,-0.451332426439
2015-05-12,-0.538407792528,-1.10636451863
2015-05-11,-1.54708520179,0.154384407565
2015-05-08,1.1711302769,1.24975397871
2015-05-07,0.9694395716,-0.0789285714286
2015-05-06,-1.08675799087,-1.64314517688
2015-05-05,-0.547445255474,-0.964320191488
2015-05-04,0.684113865932,-0.366508487654
2015-05-01,0.528262510132,0.838862693674
2015-04-30,-0.280373831776,-1.04773183842
2015-04-29,0.093370681606,0.623903282825
2015-04-28,1.24705882353,0.993956324421
2015-04-27,-0.92741465688,0.136184819604
2015-04-24,-0.0582438319782,-0.0586568892021
2015-04-23,0.298925735638,0.294989195476
2015-04-22,0.415614773259,1.05050505051
2015-04-21,-0.61463959769,-0.878414853264
2015-04-20,0.0467289719626,0.380757499769
2015-04-17,-0.00375604488474,0.0806146731281
2015-04-16,0.0793724904286,-0.280615359403
2015-04-15,0.193689909456,2.28617871867
2015-04-14,-0.316132031613,0.867593472423
2015-04-13,0.106619692194,-0.597201388031
2015-04-10,0.0516039051604,-0.819844213572
2015-04-09,0.323514625654,0.764943162393
2015-04-08,-0.542592592593,-0.309152926628
2015-04-07,-0.415896487985,-0.123511728139
2015-04-06,0.387578908281,0.953958918416
2015-04-02,0.160071060448,1.32325349037
2015-04-01,-0.734281780633,-0.270657927767
2015-03-31,-0.865998176846,-1.39745170571
2015-03-30,0.779816513761,-0.65306122449
2015-03-27,0.0691722388748,-1.34270192109
2015-03-26,0.139391216964,0.278196019688
2015-03-25,-0.32154340836,-1.38976620805
2015-03-24,-0.536266758336,0.233547780618
2015-03-23,-0.229979466119,-0.0846202665538
2015-03-20,-0.410583941606,1.13345385515
2015-03-19,-0.772879134084,-0.722328446994
2015-03-18,0.606757214687,2.70036719161
2015-03-17,-0.352822121126,-0.256682352941
2015-03-16,0.527593313488,0.0638276595745
2015-03-13,-1.08519362187,-0.212095431088
2015-03-12,0.410504157553,0.914310034325
2015-03-11,-0.112516934947,-0.658315990656
2015-03-10,-1.02435693148,-0.548866382708
2015-03-09,0.730927364093,-0.24973777835
2015-03-06,-0.302540152637,-2.97510827768
2015-03-05,0.81061841229,-1.80759586649
2015-03-04,-0.406407322654,0.936670720084
2015-03-03,-0.716293408287,0.244247908727
2015-03-02,-0.691753041911,0.223387480772
2015-02-27,-0.481439820023,0.0
2015-02-26,-0.312183219255,-0.705641157486
2015-02-25,-0.49783453141,0.0
2015-02-24,0.996835443038,0.221327963354
2015-02-23,-0.8078994614,0.589432914849
2015-02-20,1.07783128927,-0.0605367219424
2015-02-19,-0.340155949804,1.57432017992
2015-02-18,-0.295354873355,0.590392927329
2015-02-17,0.156985871272,2.18512068378
2015-02-13,-0.596274956452,0.77455766868
2015-02-12,-0.24,1.23584554554
2015-02-11,-0.313639776276,-0.269647381656
2015-02-10,-0.0488346281909,0.0
2015-02-09,-0.242713041929,0.103710850523
2015-02-06,-0.0533333333333,0.791341107872
2015-02-05,1.0643803866,2.59712169994
2015-02-04,-0.438288288288,-0.666232552466
2015-02-03,0.172678088368,2.20139053615
2015-02-02,1.89767639965,-0.220650926743
2015-01-30,-1.83492496589,1.52877697842
2015-01-29,0.916513761468,2.13296573633
2015-01-28,-2.48765154917,-2.73508803187
2015-01-27,-0.202738318894,0.844746594629
2015-01-26,0.126842340331,0.292597344137
2015-01-23,-0.466637010676,-1.28461123878
2015-01-22,1.08766489135,0.844822143175
2015-01-21,-0.51522480285,1.79749939027
2015-01-20,-0.608928571429,-1.93333111111
2015-01-16,1.18783655369,3.53676160595
2015-01-15,-0.447180962226,-0.276304397882
2015-01-14,0.395013687473,1.0
2015-01-13,-0.822329652344,-2.04402291105
2015-01-12,-1.36189272489,-0.518249199679
2015-01-09,-1.24175824176,-0.936877049437
2015-01-08,0.245882789974,0.815958767361
2015-01-07,0.440449438202,-1.47558913679
2015-01-06,-0.298493962281,-1.69606509055
2015-01-05,-1.16952525772,-2.1267147126
2015-01-02,-1.59750033006,-0.218864088835
2014-12-31,-0.955386098694,-0.998478402431
2014-12-30,0.397623058619,0.479829900974
2014-12-29,0.735099337748,-0.130267040159
2014-12-26,-0.352396161917,0.649631875271
2014-12-24,-0.607722685388,0.130570182142
2014-12-23,-0.0921699438202,0.393015292424
2014-12-22,0.0303095527804,-0.586448727488
2014-12-19,-0.116588940706,0.813721116918
2014-12-18,1.14689016321,-1.02285307894
2014-12-17,1.73515981735,3.60464883721
2014-12-16,0.112274591573,-0.950834901457
2014-12-15,-1.37222504851,-0.366888319952
2014-12-12,-2.23214285714,-5.14223839951
2014-12-11,0.276563475778,-1.70904290303
2014-12-10,-0.776397515528,-2.7287972865
2014-12-09,-0.42686699072,0.963954296648
2014-12-08,0.669509689109,-3.37527261833
2014-12-05,-0.00443164192333,0.239806150284
2014-12-04,0.117803956435,1.42653352354
2014-12-03,-0.626383355467,1.20826536112
2014-12-02,0.536193029491,1.39177817598
2014-12-01,-0.257731958763,-0.475695986585
2014-11-28,0.161648817943,-3.00917098446
2014-11-26,0.0503825928142,0.719982500875
2014-11-25,0.185256308881,-1.85256298983
2014-11-24,0.216252975179,-0.438186304508
2014-11-21,-0.165683159328,-0.825823964449
2014-11-20,0.206611570248,0.941176470588
2014-11-19,-0.116545322419,-1.20898289754
2014-11-18,0.150086940606,1.91818359757
2014-11-17,-0.00228785833581,-0.525394055758
2014-11-14,-0.596358927831,1.64225956387
2014-11-13,0.294526562271,-0.833668105723
2014-11-12,0.103729202524,-0.736021483986
2014-11-11,-0.479853479853,-0.0605428871956
2014-11-10,0.7415504472,-0.181561428283
2014-11-07,-0.11894473716,-0.682182985554
2014-11-06,-0.00977558059966,1.40472722729
2014-11-05,-0.299815176048,2.01286785667
2014-11-04,0.519112789051,-2.39999589744
2014-11-03,0.125690706002,-0.344823536406
2014-10-31,-0.487139147412,1.3333374359
2014-10-30,-0.10513739546,1.75032061368
2014-10-29,-0.533871159094,-1.18873824424
2014-10-28,0.510739856802,1.50200973133
2014-10-27,0.371797147476,-2.22922612469
2014-10-24,0.8054764692,1.21771569982
2014-10-23,-0.426315789474,-2.23498052081
2014-10-22,-1.09192787529,-4.89412694978
2014-10-21,0.696022040698,2.3566901213
2014-10-20,0.266435463681,0.780056304223
2014-10-17,0.740214220937,1.29784428724
2014-10-16,1.30391173521,3.49132485549
2014-10-15,-0.397822240902,2.46340001077
2014-10-14,0.475493782004,-2.6589873109
2014-10-13,-0.00341596720671,-5.37521090589
2014-10-10,-0.701839303001,0.826621449767
2014-10-09,-1.97619047619,-3.52070800077
2014-10-08,2.41463414634,1.29659438216
2014-10-07,-1.42548076923,-1.59045530001
2014-10-06,-0.80370942813,-0.92211298956
2014-10-03,0.626657025789,0.0790767070353
2014-10-02,0.609756097561,1.65322587311
2014-10-01,-1.18421687328,-3.42649489179
2014-09-30,-0.265604889829,-1.68729096363
2014-09-29,0.106711733462,0.602636557538
2014-09-26,1.24185232026,1.496781006
2014-09-25,-1.85802763221,-0.654448391922
2014-09-24,0.768307322929,0.962086435091
2014-09-23,-0.198697692234,0.0758312796209
2014-09-22,-1.03231491527,-0.82551221061
2014-09-19,-0.562851782364,-0.797470355989
2014-09-18,0.772633749745,-1.61557000889
2014-09-17,0.185991218147,0.445190131701
2014-09-16,0.408409859836,0.848578179306
2014-09-15,0.611607424788,0.64516127808
2014-09-12,-0.706908290238,-0.697592369955
2014-09-11,0.41018421883,-0.0378090722946
2014-09-10,0.242424242424,0.0374971878515
2014-09-09,-1.05735449327,-1.54696135446
2014-09-08,-0.108472942027,-0.839874018623
2014-09-05,0.0668080285822,0.902224251478
2014-09-04,-0.207478890229,0.592921982714
2014-09-03,-0.626744969674,0.372441333847
2014-09-02,-0.125121377398,-0.0186743835199
2014-08-29,0.896839010047,-0.409151943463
2014-08-28,-0.127263827704,0.205492251177
2014-08-27,0.0801654144894,0.675675688357
2014-08-26,-0.147891448653,-0.0564709193211
2014-08-25,-0.0102639296188,-0.112799400504
2014-08-22,-0.521994134897,0.207549056604
2014-08-21,1.16371382502,-0.487534202605
2014-08-20,0.0118598169635,0.547068498286
2014-08-19,-0.101082320456,0.169843360263
2014-08-18,0.00938735177867,1.03171761559
2014-08-15,-1.04401278584,-0.34482949531
2014-08-14,1.62825651303,-0.818112617616
2014-08-13,-0.175535107021,0.864555251961
2014-08-12,0.842365901109,0.0
2014-08-11,0.152251655294,-1.22044243365
2014-08-08,1.23961826154,1.77146197725
2014-08-07,-0.343658498998,-0.81175489711
2014-08-06,0.786205245878,1.53816410054
2014-08-05,-1.02879177378,-0.680277926525
2014-08-04,1.13415154638,0.957220178887
2014-08-01,1.13650936137,-0.449218741226
2014-07-31,-1.40613289869,-2.01457985446
2014-07-30,0.269874476987,-2.30826689672
2014-07-29,-0.599032811606,-0.81647431465
2014-07-28,0.763917957304,-0.260027860327
2014-07-25,-0.62981978424,0.130499629577
2014-07-24,0.125390218522,-0.259355316784
2014-07-23,-0.193169485453,1.60256030161
2014-07-22,-0.33937587948,0.42242125874
2014-07-21,0.609819660169,0.3094777503
2014-07-18,0.852457298543,-0.0580085062257
2014-07-17,-1.09889537307,-0.0967098627329
2014-07-16,-0.55554117373,0.676718857759
2014-07-15,-0.363861897871,-0.405795169082
2014-07-14,-0.0635649059704,-0.847129396364
2014-07-11,0.35376131516,0.781244125366
2014-07-10,0.306913100343,0.987751896242
2014-07-09,0.219606784448,0.0781880375293
2014-07-08,-0.0830909846282,-0.546124439243
2014-07-07,-0.172241676279,-0.755519193249
2014-07-03,0.864853600083,0.560280160753
2014-07-02,0.366352201258,-0.328881801681
2014-07-01,0.210415570752,-0.0193947627429
2014-06-30,-0.157728706625,-0.329269798
2014-06-27,0.0835084033614,-0.289793287859
2014-06-26,-0.143045025125,-0.51536553761
2014-06-25,0.347368421053,0.515859763088
2014-06-24,0.148507812459,-0.871540372708
2014-06-23,-0.165602081855,0.417696997065
2014-06-20,-0.636862941462,0.575048900711
2014-06-19,-0.266492146597,-0.401681338976
2014-06-18,0.891581565162,1.19460111003
2014-06-17,-0.0634551319338,-0.268505950681
2014-06-16,0.132275132275,0.287626067589
2014-06-13,-0.748887143231,0.885643066724
2014-06-12,-0.868535948459,-1.40311333322
2014-06-11,0.218299659265,-0.0944982044982
2014-06-10,0.381573796163,0.41564708105
2014-06-09,-0.457987551867,-0.150740531374
2014-06-06,0.267699345046,0.815939263455
2014-06-05,0.776413807575,0.0190039912753
2014-06-04,0.0214969196487,0.632786169404
2014-06-03,-0.305235602094,0.458281467601
2014-06-02,-0.287051482059,0.671008435583
2014-05-30,0.18262457605,-0.648112860239
2014-05-29,0.646376887447,1.33256472253
2014-05-28,0.0397323295692,1.8893898467
2014-05-27,0.0837082766558,0.354679802956
2014-05-23,-0.286237031523,1.82841068917
2014-05-22,0.45711453698,-0.080291047772
2014-05-21,0.251188660626,-0.120002
2014-05-20,-0.707950669116,-0.0602732569821
2014-05-19,0.210526315789,0.879165814762
2014-05-16,-0.0997899159664,0.6576243321
2014-05-15,-0.780152991722,-3.10942208927
2014-05-14,0.115062761506,0.440178071228
2014-05-13,0.170234986945,-0.139664807256
2014-05-12,-0.616224648986,0.88566626409
2014-05-09,0.72981530343,0.0406091370558
2014-05-08,-0.666231221424,-0.48534276066
2014-05-07,1.49742481083,0.670870109186
2014-05-06,-0.913263741261,-0.203206669441
2014-05-05,-0.00526870389884,1.71028645601
2014-05-02,-0.909700030925,-0.71370716326
2014-05-01,0.0967433197962,-2.3064620476
2014-04-30,0.246889247351,2.44303638766
2014-04-29,0.529943089855,1.69138028172
2014-04-28,-0.519233467949,-2.79547984397
2014-04-25,0.108147837043,-0.979991833401
2014-04-24,-0.522193211488,-0.845747080145
2014-04-23,-0.352526439483,-1.67297354457
2014-04-22,0.644330576942,0.0817934526874
2014-04-21,-1.04086695391,-0.306752543691
2014-04-17,0.931279119017,0.640365626937
2014-04-16,1.44950886408,0.978557172154
2014-04-15,0.94616639478,-0.0630210110513
2014-04-14,-0.156948228883,0.29560599038
2014-04-11,-0.131693989071,-0.949369158254
2014-04-10,-1.55555555556,-2.45398967468
2014-04-09,0.268069039914,1.34520074503
2014-04-08,-0.0324851109908,-0.0208028277536
2014-04-07,-0.351225512676,-1.540673788
2014-04-04,-0.515223736711,-3.04659890389
2014-04-03,-0.172018348624,-0.879998
2014-04-02,0.0316014997322,0.301511557789
2014-04-01,-0.153066666667,1.73966021818
2014-03-31,0.723098841429,0.0
2014-03-28,-0.350376749193,0.0
2014-03-27,0.135171668018,-2.06122040816
2014-03-26,-1.4156739142,-1.94405871851
2014-03-25,-0.564890459213,0.4562566951
2014-03-24,-0.794621677109,-0.198961408634
2014-03-21,-0.0399095383797,-0.849131138411
2014-03-20,1.38098576623,1.49495353535
2014-03-19,-0.540949908039,-0.461474719101
2014-03-18,-0.291262135922,1.0785490655
2014-03-17,0.37971250339,0.102143000978
2014-03-14,-1.05744652227,0.144092213088
2014-03-13,-1.27557799628,-1.03552893401
2014-03-12,0.671320872074,0.0612224489796
2014-03-11,0.0941554099238,-0.82544798975
2014-03-10,1.30489839619,0.972652521688
2014-03-07,0.312774633049,-0.801446603887
2014-03-06,1.51909456169,-0.380232131674
2014-03-05,0.656942120357,1.03238457359
2014-03-04,1.33104849958,1.18657526214
2014-03-03,0.229753015508,0.832635286581
2014-02-28,1.01651546871,0.911537186658
2014-02-27,1.1330577247,1.52783385366
2014-02-26,-0.191451990632,1.24894152206
2014-02-25,0.660373464779,0.38265305309
2014-02-24,-0.129239951594,0.10660767136
2014-02-21,0.0705882352941,-0.739805522304
2014-02-20,-0.0917647058824,1.35454961748
2014-02-19,-1.17373619988,-0.578034694456
2014-02-18,-0.408672882502,0.623783582543
2014-02-14,0.264581031575,1.19150563258
2014-02-13,1.45028275212,1.02552253871
2014-02-12,-0.444704505559,0.281135368463
2014-02-11,0.971132494449,2.3377758357
2014-02-10,-0.341779611078,1.19205521395
2014-02-07,1.37112833185,-0.740097969963
2014-02-06,0.423472474289,1.46895170265
2014-02-05,-0.650923402967,0.583085893698
2014-02-04,-0.532890766445,-0.508962171033
2014-02-03,-2.55543959575,-1.60721935743
2014-01-31,0.889195736146,2.63869643663
2014-01-30,0.738770685579,0.154728109871
2014-01-29,0.00651902072455,-1.30185348632
2014-01-28,0.0958296362023,-0.324074066572
2014-01-27,0.0350875106303,-0.942312155473
2014-01-24,-0.693085645583,-1.83175255921
2014-01-23,-1.17216967446,-1.06194687916
2014-01-22,-0.118428653957,-1.03986135182
2014-01-21,-0.260190806591,0.152636281015
2014-01-17,-0.404507367813,0.116225011622
2014-01-16,-0.64807360552,0.48973646246
2014-01-15,0.570419272643,0.890557810666
2014-01-14,0.600977683812,1.52345639245
2014-01-13,-1.16078658184,-1.36567456167
2014-01-10,-0.610599078341,0.446846190028
2014-01-09,-0.457527624309,-1.73010388605
2014-01-08,-0.662692043109,0.115980048342
2014-01-07,-0.225101381538,-1.48536798379
2014-01-06,-1.25622453599,-0.479449782636
2014-01-03,0.0221217604383,-0.817626636785
2014-01-02,-0.664788732394,-0.746610842837
2013-12-31,0.508474576271,-0.515346168153
2013-12-30,-0.298986486486,0.450441421151
2013-12-27,0.248981439565,0.224714606742
2013-12-26,0.511363636364,0.628082071418
2013-12-24,0.0636732651878,0.954540909091
