date,xchange,ychange
2013-12-23,0.599370889334,-0.363306077127
2013-12-20,0.664985095162,-0.409463157631
2013-12-19,0.384526957122,1.73812274678
2013-12-18,2.13292226175,2.88483559033
2013-12-17,-0.385784428338,1.46670113008
2013-12-16,-0.225040081621,-0.0480562241244
2013-12-13,-0.233236151603,1.34244321839
2013-12-12,-0.00641358280227,-0.463987778657
2013-12-11,-1.07780979827,-1.95844284591
2013-12-10,-1.15331578288,2.88105878155
2013-12-09,0.242476108972,3.84321191542
2013-12-06,0.551787561789,0.409099963971
2013-12-05,0.199820451189,-0.566574784106
2013-12-04,1.43232972815,0.803517324857
2013-12-03,-0.0516780861688,-2.73800545747
2013-12-02,-0.893982808023,1.52361347071
2013-11-29,-0.325119780972,-0.661238555443
2013-11-27,-0.214285714286,0.565835890796
2013-11-26,0.772334293948,-0.614906497948
2013-11-25,-1.3456667141,-1.76278271878
2013-11-22,0.00114385065886,0.354251012146
2013-11-21,0.983691880638,0.583753777474
2013-11-20,-0.660039395021,-1.25754533489
2013-11-19,0.138312586445,-0.501255613972
2013-11-18,-0.453032915046,-0.722114043825
2013-11-15,0.461095100865,0.149370184186
2013-11-14,0.475944788086,0.72845263179
2013-11-13,0.700192450557,1.09777896849
2013-11-12,-1.06841557841,-0.65656063922
2013-11-11,-0.238642898217,0.634356762243
2013-11-08,1.40039459279,2.63905807819
2013-11-07,-0.932252460915,-1.80295322999
2013-11-06,-0.37888647867,1.05534110967
2013-11-05,0.0023289665211,1.04384394572
2013-11-04,-0.955401182165,-1.76515221284
2013-11-01,-0.0565754531809,-1.56684104119
2013-10-31,-0.720803443329,0.304963166707
2013-10-30,-1.04887960588,-0.90863455095
2013-10-29,0.451484018265,0.203143722622
2013-10-28,0.0285143997719,-1.26230746624
2013-10-25,0.236543043406,-2.15399609195
2013-10-24,-0.119841808812,1.09506968641
2013-10-23,-0.679204068398,-0.629535124202
2013-10-22,0.0795454545454,0.26544402185
2013-10-21,-0.159635119726,0.412726399921
2013-10-18,-0.340909090909,-0.577612528944
2013-10-17,0.426833809821,0.730102214651
2013-10-16,1.30459969876,0.982079548245
2013-10-15,-1.17836408576,-0.858261423694
2013-10-14,1.27553689988,0.319491283349
2013-10-11,0.772021477289,1.35735439289
2013-10-10,1.58187032904,2.43408474731
2013-10-09,0.0773464227279,0.750704096539
2013-10-08,-1.33631864247,-1.93482438734
2013-10-07,-0.0907970685518,-0.152250697792
2013-10-04,0.201291079812,3.06701812028
2013-10-03,-0.645821157218,0.414397813665
2013-10-02,0.822452542901,1.41509696017
2013-10-01,0.346166934604,-0.390010410557
2013-09-30,-0.114299111984,-0.285629721404
2013-09-27,-0.450893115209,-2.0336479019
2013-09-26,0.0582135920092,0.426926167755
2013-09-25,0.474065488264,1.63182045814
2013-09-24,-0.775960747545,-0.229591830878
2013-09-23,-0.919783043106,-0.833960070761
2013-09-20,-0.681044267877,-2.24082732724
2013-09-19,0.0711439954468,-0.270137517924
2013-09-18,1.02814852445,3.62668272889
2013-09-17,0.370091509325,-0.226130658948
2013-09-16,0.612423447069,-1.16712441023
2013-09-13,0.0911764705882,2.30946363076
2013-09-12,-0.380896571931,-2.11586896434
2013-09-11,0.492668621701,-0.100278267743
2013-09-10,0.378578241466,2.51282051282
2013-09-09,0.52380952381,0.674453973397
2013-09-06,-0.495843230404,-0.438933643171
2013-09-05,0.0249705703992,1.64064298384
2013-09-04,0.0945865556216,1.07008557865
2013-09-03,-0.201980597981,-1.16156807916
2013-08-30,-0.699059598397,-0.822055179582
2013-08-29,-0.101058138152,0.508968630647
2013-08-28,0.949101796407,-0.0533760327362
2013-08-27,-1.55882352941,-1.75254773738
2013-08-26,-0.488826815642,-0.0517093380765
2013-08-23,-0.798499122751,3.86059795873
2013-08-22,0.382395802973,0.0538095267048
2013-08-21,-1.00444552636,0.869090168387
2013-08-20,0.830540579921,0.736098691385
2013-08-19,-0.64824469934,-0.407824915928
2013-08-16,0.623074687591,-0.2973
2013-08-15,-0.695937015114,-0.588699507324
2013-08-14,-0.594425483504,-0.158690818337
2013-08-13,-0.15625,0.477453568237
2013-08-12,0.715186246418,-0.345655401605
2013-08-09,-0.624290578888,3.22931632181
2013-08-08,0.155437181255,1.20646829705
2013-08-07,-0.680272108844,1.05820384294
2013-08-06,-0.0254381006218,-1.04280463894
2013-08-05,-0.683396818284,0.578990901572
2013-08-02,0.170261066969,2.66440483743
2013-08-01,0.0569476082005,0.0565319373507
2013-07-31,-0.229489386116,-0.227784744527
2013-07-30,-1.07381020234,0.602591139317
2013-07-29,-0.623576309795,0.864550407362
2013-07-26,0.4545194998,-0.258695019871
2013-07-25,0.712399540758,0.114452071117
2013-07-24,-1.82260912598,-0.636024862677
2013-07-23,-0.78199343954,-1.08789292871
2013-07-22,-0.378423700391,-0.057789654499
2013-07-19,0.336001080606,0.231274934952
2013-07-18,0.410848200914,-0.489202877698
2013-07-17,-0.0623402531014,1.19463869464
2013-07-16,-0.221856559237,-0.990964704431
2013-07-15,0.0762477026112,0.496646216769
2013-07-12,0.174658531156,-0.20473823354
2013-07-11,1.00345602907,-0.40768491555
2013-07-10,-0.630397236615,-0.559149499706
2013-07-09,0.150449619553,1.61290322581
2013-07-08,-0.231347599769,0.57750148465
2013-07-05,1.35432607416,-0.122215093187
2013-07-03,0.49720471036,0.30930403283
2013-07-02,-0.589517078916,0.0616934029422
2013-07-01,0.249408983452,0.277692070349
2013-06-28,-0.409937741444,-0.371641363529
2013-06-27,-0.545067957287,-0.0926590459339
2013-06-26,-0.202705887899,-1.22698473785
2013-06-25,0.496169760513,-0.550795593635
2013-06-24,-0.928576955815,0.46582917808
2013-06-21,-0.445686078377,-2.68415755097
2013-06-20,-1.03911872359,-1.65926222222
2013-06-19,-1.01215981471,-1.33102716056
2013-06-18,-0.111706622524,1.1098042576
2013-06-17,0.249593684699,-0.698086076263
2013-06-14,-0.661832946636,-1.47741019699
2013-06-13,2.0600756859,2.84951922973
2013-06-12,-0.953033256646,-1.71611396986
2013-06-11,-0.59880239521,0.117788578262
2013-06-10,-0.503597122302,-0.607987822583
2013-06-07,1.49632229925,1.14840698317
2013-06-06,1.55552234345,0.773113268715
2013-06-05,-1.41342756184,-2.20801291156
2013-06-04,-0.499698306415,0.668799088944
2013-06-03,-0.5753344968,-0.0872825163597
2013-05-31,-0.666859959409,-0.663015297291
2013-05-30,1.29411764706,-0.741591536178
2013-05-29,0.955309626398,-0.228443746431
2013-05-28,0.0255409635477,-1.18442755737
2013-05-24,-0.0704238068582,0.602245500495
2013-05-23,1.00411323494,1.56249127423
2013-05-22,-0.887049083383,-1.12612894144
2013-05-21,-0.301119622864,0.167967520494
2013-05-20,-0.118063754427,-0.58626186488
2013-05-17,0.54426856122,1.9061108446
2013-05-16,-0.828097213989,-0.0284904577474
2013-05-15,0.125646010147,1.52254807462
2013-05-14,0.66428783824,1.83673766288
2013-05-13,-0.491656114193,0.0291147350029
2013-05-10,0.889957907396,-1.28903179605
2013-05-09,0.00120410841793,1.42317165263
2013-05-08,0.832014360131,0.0
2013-05-07,-0.548916358191,0.964636099522
2013-05-06,-1.08513189448,0.176721644279
2013-05-03,0.341238065907,1.46399159056
2013-05-02,0.612341910707,-0.180834840265
2013-05-01,0.212725903614,-1.39796851273
2013-04-30,-0.562229907629,0.0590174110067
2013-04-29,-0.68407960199,1.40717656244
2013-04-26,-0.419727827893,-0.889688585715
2013-04-25,0.352112676056,2.16541654135
2013-04-24,-0.0306251914075,1.38669398046
2013-04-23,1.25316455696,1.44184881262
2013-04-22,-0.542351453856,1.01043024772
2013-04-19,1.32284980745,0.460371588293
2013-04-18,-1.85709749127,-0.691013514018
2013-04-17,-1.19047619048,0.966341219593
2013-04-16,1.79629360327,-0.916527034911
2013-04-15,-1.875,-4.12960609911
2013-04-12,0.548073911682,0.28427037271
2013-04-11,0.272727272727,0.0628172110553
2013-04-10,1.01266143648,0.85551650366
2013-04-09,-0.366740436295,1.97859552384
2013-04-08,0.906884659599,-0.486539085307
2013-04-05,0.362725901197,-0.129285710107
2013-04-04,0.521245374506,1.15867396202
2013-04-03,-1.0752688172,-0.0966838512187
2013-04-02,0.994237142546,-1.90173698579
2013-04-01,-0.35109114249,-1.53797860835
2013-03-28,0.825806451613,0.251889168766
2013-03-27,-0.431423052157,0.220756865997
2013-03-26,1.03036594861,-0.559353635799
2013-03-25,-0.20506164828,-1.52485509226
2013-03-22,0.458050182959,0.336703418225
2013-03-21,-0.0522602560753,-1.87310585336
2013-03-20,0.128590078329,-0.268416351578
2013-03-19,-0.644694942075,-0.628751459356
2013-03-18,-0.0384866275277,-0.329541631829
2013-03-15,-1.00989256188,1.01583504584
2013-03-14,0.0577293136626,0.929247574063
2013-03-13,0.511510605277,0.0602591160066
2013-03-12,-1.18693982074,0.757805349633
2013-03-11,0.0179544725874,0.732830534351
2013-03-08,-0.496203244849,0.183433206464
2013-03-07,0.0715671925673,-0.763358778626
2013-03-06,0.0612903225806,0.770178705181
2013-03-05,0.276625172891,0.249072236895
2013-03-04,0.378663586607,0.662254830093
2013-03-01,0.253340684151,0.984123809524
2013-02-28,0.0983929157101,-0.282929905153
2013-02-27,2.3692722372,2.84513094083
2013-02-26,-0.805221904176,-0.0647072144937
2013-02-25,-1.54416062949,-3.06865539169
2013-02-22,0.339285124922,1.29115235636
2013-02-21,-0.332445927869,-2.06414734836
2013-02-20,-1.11005599397,-1.73913659195
2013-02-19,1.49617304493,0.15551787524
2013-02-15,0.217601708774,-1.65137915439
2013-02-14,1.00846023689,-0.975309327177
2013-02-13,0.424126259125,0.151742028779
2013-02-12,0.63269493844,0.831012568112
2013-02-11,-0.263301873889,0.246907392166
2013-02-08,0.0369054127939,0.309399752475
2013-02-07,-0.465483449477,-0.617286998933
2013-02-06,0.0920873124147,0.930806701831
2013-02-05,0.648482646577,0.0309659452312
2013-02-04,-1.31547606895,-0.925066296639
2013-02-01,0.222814273741,1.05426356589
2013-01-31,0.430292598967,-0.678584249142
2013-01-30,-0.74693042292,0.0578230702515
2013-01-29,-0.0988816148391,1.10626498435
2013-01-28,-0.511951178166,-0.606419272122
2013-01-25,0.402181322427,0.0289326005207
2013-01-24,0.406495691283,0.7609072731
2013-01-23,0.547746503195,0.679480099231
2013-01-22,0.849670926629,0.325062056738
2013-01-18,-0.137787056367,0.148145185185
2013-01-17,0.178736001341,-0.353666371942
2013-01-16,-0.0251748251748,-0.678663342539
2013-01-15,0.463716466495,0.146883074416
2013-01-14,0.885392782814,1.33017136682
2013-01-11,-0.334507042254,0.147885236679
2013-01-10,0.723268206039,0.0887281843026
2013-01-09,-0.841431283112,0.540216086435
2013-01-08,0.574200221121,-1.1940358209
2013-01-07,-0.538492646276,1.29674306393
2013-01-04,-0.0539470041667,1.29518068388
2013-01-03,0.392142857143,0.545953880923
2013-01-02,2.01680672269,0.181864190248
2012-12-31,1.17735849057,2.27776329397
2012-12-28,-0.485600341192,-0.722131868132
2012-12-27,-0.223546944858,-1.16923384615
2012-12-26,-0.536947642035,0.558300213505
2012-12-24,0.264323740739,0.593935604877
2012-12-21,-0.25528136446,-0.187204374016
2012-12-20,0.65232682981,1.27805478316
2012-12-19,0.148148148148,-1.06772120402
2012-12-18,0.533412357386,3.01602576186
2012-12-17,0.263950332726,1.08005082592
2012-12-14,-0.431627906977,1.74870795818
2012-12-13,-0.223048327138,-0.449146615335
2012-12-12,2.2120518688,-0.256163944925
2012-12-11,-0.0213970762424,1.04132443866
2012-12-10,-0.230376077504,1.15664573695
2012-12-07,-0.251103332826,2.08894541779
2012-12-06,-0.345495273169,0.304568538226
2012-12-05,0.30217935413,0.408576765115
2012-12-04,-0.671599317018,0.102490604715
2012-12-03,-0.36487803404,-3.26841190926
2012-11-30,0.0326071295868,0.633336666667
2012-11-29,-0.692797168568,-0.166386028831
2012-11-28,0.37253414264,1.52957511897
2012-11-27,-0.299093655589,0.575484069889
2012-11-26,0.131581932439,1.2662594547
2012-11-23,0.674167539744,1.87239597781
2012-11-21,0.775134305449,-0.0693481276006
2012-11-20,0.0445656767452,0.313588839248
2012-11-19,-0.0230715988618,1.8400601557
2012-11-16,0.677174547577,-0.822306071588
2012-11-15,0.0218493952399,-1.34418464804
2012-11-14,-1.22933446376,-2.04364385024
2012-11-13,0.844772967265,-1.46958304853
2012-11-12,-0.0701754385965,-1.94141682761
2012-11-09,0.581803274811,-0.170006800408
2012-11-08,-1.32576493915,-2.21707485828
2012-11-07,-1.41776429477,0.597808017343
2012-11-06,0.120291764994,1.29439433436
2012-11-05,-0.347979044778,1.96743215739
2012-11-02,-1.57420950256,-1.94462755438
2012-11-01,1.03573158635,2.38014620877
2012-10-31,-0.76245210728,-1.28032681941
2012-10-26,-0.896874689646,0.612456638736
2012-10-25,-0.364718449565,-1.46179401993
2012-10-24,-0.694291130279,-0.466359093937
2012-10-23,-0.518095238095,-1.34762262102
2012-10-22,-0.773703074609,0.37124874692
2012-10-19,-1.11488732915,-1.15855018731
2012-10-18,-0.294550810015,0.565723812503
2012-10-17,1.01636904762,0.766411196268
2012-10-16,0.634328358209,4.80027663629
2012-10-15,0.64406779661,0.890630566441
2012-10-12,-0.925676686107,-0.636942675159
2012-10-11,-1.03199404762,-0.808442853833
2012-10-10,-0.608007170601,-1.09193029559
2012-10-09,-0.976331360947,-1.38888546489
2012-10-08,-0.148965354493,-0.172113603171
2012-10-05,-0.253863134658,-0.578821907429
2012-10-04,0.599367912251,0.829298520066
2012-10-03,0.423220973783,-1.74537993653
2012-10-02,-0.279191616766,-0.816326530612
2012-10-01,0.278971575058,0.445354558227
2012-09-28,0.245514636449,-0.241136746774
2012-09-27,-0.445112781955,-0.34188034188
2012-09-26,0.220122693818,-1.75557387726
2012-09-25,-0.647178810331,-1.55320224719
2012-09-24,-0.352795775439,-0.132191011236
2012-09-21,0.069893672392,-2.79472864744
2012-09-20,1.27984862819,0.717544031311
2012-09-19,0.440794183024,-0.321957511975
2012-09-18,0.414053645637,-0.321339963967
2012-09-17,-0.0113036925396,-2.718753125
2012-09-14,0.112909296199,2.02467250792
2012-09-13,2.37420050859,3.90082644628
2012-09-12,0.432132108959,-0.821557673349
2012-09-11,-0.0575837844063,-0.198016508185
2012-09-10,-0.200829479613,0.0330075921754
2012-09-07,0.0423444994495,2.50084488003
2012-09-06,1.20812182741,3.17959457793
2012-09-05,1.15188219926,-1.00904314544
2012-09-04,-0.0482824125376,-2.15237786129
2012-08-31,0.0355689048729,-0.912782285328
2012-08-30,-0.0229772129433,0.720168038409
2012-08-29,-0.0693524998424,0.0341214614166
2012-08-28,-0.3890625,-0.374535227289
2012-08-27,0.10854371813,-1.80179852525
2012-08-24,0.647566718995,0.504367854741
2012-08-23,-0.405236907731,-0.931157299634
2012-08-22,0.574802533823,0.199077644296
2012-08-21,-0.542354970551,0.0
2012-08-20,0.17916958791,0.532978014657
2012-08-17,0.734719399719,0.0663603207153
2012-08-16,0.397168698388,1.38326590362
2012-08-15,-0.194099988998,0.406094768396
2012-08-14,-0.181808208014,0.304156809733
2012-08-13,0.299212598425,-0.506753378378
2012-08-10,0.422457359444,0.0
2012-08-09,-0.157480314961,-0.167164827817
2012-08-08,-0.0157455518816,-0.133508015137
2012-08-07,-0.951341235184,-0.265428011461
2012-08-06,-0.938759689922,0.0667367389635
2012-08-03,1.16456692913,0.811084825955
2012-08-02,0.133998303217,0.241296104791
2012-08-01,-0.078431372549,1.34901072293
2012-07-31,-0.043137254902,0.41870551291
2012-07-30,0.352941176471,-0.893470790378
2012-07-27,0.420597484277,0.345065562457
2012-07-26,0.11811023622,-0.71452537307
2012-07-25,0.213948827258,0.0330469266358
2012-07-24,0.11170509854,-1.15131907895
2012-07-23,0.575597242264,0.395912253247
2012-07-20,-0.530063291139,-0.45073729719
2012-07-19,-0.42809763135,1.85365853659
2012-07-18,0.227380015736,2.33022295838
2012-07-17,1.233148295,0.63207254265
2012-07-16,-0.445059288538,-1.25454271197
2012-07-13,0.595030029553,1.26920169442
2012-07-12,-0.0980517202895,-0.798941384855
2012-07-11,0.667460691761,-0.915927379784
2012-07-10,-0.346834635624,-2.61312946505
2012-07-09,0.854307469942,-0.573796602684
2012-07-06,-0.243156199678,0.96123360978
2012-07-05,-0.152,1.05330354293
2012-07-03,0.199600798403,0.507453203062
2012-07-02,0.480403538973,-0.15842522682
2012-06-29,0.753971453915,0.703321588768
2012-06-28,1.1762295082,0.0326264274062
2012-06-27,0.449346405229,-1.06143454487
2012-06-26,1.14202898551,-1.50943086508
2012-06-25,-0.764613993258,-0.585871107
2012-06-22,0.503871205604,-0.665862570646
2012-06-21,-1.50560252417,-2.37318013566
2012-06-20,-0.550488206694,0.297082590612
2012-06-19,0.814193705189,1.11277894737
2012-06-18,0.342680395588,0.670734776547
2012-06-15,0.169689687089,1.95288604792
2012-06-14,1.32231404959,0.94636905532
2012-06-13,-0.448929159802,-0.534087338988
2012-06-12,1.02904564315,1.13386141732
2012-06-11,-1.05327868852,-3.07219671497
2012-06-08,0.826446280992,1.45339968404
2012-06-07,-0.301132951021,-0.964236331929
2012-06-06,1.61245529139,1.63566709429
2012-06-05,0.0488022415374,1.54757650485
2012-06-04,0.157989831506,0.428191685501
2012-06-01,1.56355932203,0.0989152654138
2012-05-31,-0.0210304942166,-0.28892776886
2012-05-30,-0.271795943968,-1.01459096339
2012-05-29,0.27796327212,0.566040898303
2012-05-25,-0.416666666667,-0.666458267217
2012-05-24,-0.0673327902376,-0.629924409449
2012-05-23,0.714882943144,1.2271973466
2012-05-22,0.383046048797,-1.26336568632
2012-05-21,0.388292764394,3.87755442177
2012-05-18,-0.827472072818,-0.304671621372
2012-05-17,-0.575894693542,-3.00330042915
2012-05-16,0.205676676265,-2.86727117051
2012-05-15,0.160851274437,-2.46445181675
2012-05-14,0.123431392718,-0.157626108374
2012-05-11,0.240816326531,0.657485890498
2012-05-10,-0.320239977299,-1.25766572133
2012-05-09,0.29377828332,0.374892244604
2012-05-08,0.0760210270926,0.281077451593
2012-05-07,1.3737704918,-0.154604205318
2012-05-04,0.701899256813,-0.949745739882
2012-05-03,-0.16393442623,-1.67563445097
2012-05-02,0.299808089877,-0.655352993744
2012-05-01,1.14652317881,-0.528948002614
2012-04-30,0.00827883102905,-2.0526134721
2012-04-27,-0.0413308534821,-1.16675871277
2012-04-26,0.587524480187,0.751656548135
