date,xchange,ychange
2012-04-25,-0.120100083403,3.44036974082
2012-04-24,1.01265822785,-0.631268328911
2012-04-23,0.249152542373,0.433392070691
2012-04-20,-0.608519269777,0.770547923215
2012-04-19,-0.397406400335,1.04046537806
2012-04-18,-0.125104253545,0.698289226019
2012-04-17,1.08745468939,2.27474459526
2012-04-16,0.468193127564,0.538599673166
2012-04-13,-1.18113522538,-0.419913017397
2012-04-12,1.08765141319,2.09374375
2012-04-11,-0.640220938991,-1.30071225455
2012-04-10,-0.988481675393,-2.2208422098
2012-04-09,-0.521906788112,-1.00547836685
2012-04-05,-0.131736033922,-0.0299192342208
2012-04-04,0.329625051504,0.268576560345
2012-04-03,-0.0351307189542,-1.957964296
2012-04-02,0.609266092661,1.18634255827
2012-03-30,-0.660902445584,0.376705324642
2012-03-29,0.254544561668,1.2140953509
2012-03-28,0.073358601296,-2.5977734113
2012-03-27,-0.66488500162,-1.76027097624
2012-03-26,0.861224489796,1.5945359224
2012-03-23,0.613547457278,1.41905883055
2012-03-22,0.280669313764,-0.202663572592
2012-03-21,-0.290757197264,-0.932988434634
2012-03-20,0.466198549605,0.369636074475
2012-03-19,0.320394331485,1.02621715928
2012-03-16,0.279031596225,0.684535063191
2012-03-15,1.16086235489,1.50812064965
2012-03-14,0.0611570247934,-0.519780522097
2012-03-13,1.44745649264,2.45779686112
2012-03-12,0.133528166885,-1.08887286639
2012-03-09,0.527693346842,0.353571018078
2012-03-08,-0.143338954469,1.07462985075
2012-03-07,0.0525677657852,1.19156431408
2012-03-06,-0.122881355932,-1.63438554375
2012-03-05,0.80118694362,-1.02820796039
2012-03-02,-0.493996627604,0.588238235294
2012-03-01,-0.0337837837838,1.21697539973
2012-02-29,-1.31046025105,-2.8414147381
2012-02-28,-1.02489626556,0.204197788921
2012-02-27,0.901278557954,2.02924810679
2012-02-24,0.62808697621,-0.382918987248
2012-02-23,0.591715976331,0.594180035651
2012-02-22,-0.94719195306,-1.26099714141
2012-02-21,0.155214363621,-0.602406752656
2012-02-17,0.374752621163,1.41988417386
2012-02-16,1.04166666667,2.28690539275
2012-02-15,-1.39585881162,-0.177938903383
2012-02-14,-0.524769101595,-0.621126867166
2012-02-13,0.193277310924,0.117121515835
2012-02-10,-0.522765598651,0.29497933363
2012-02-09,-0.356304493628,1.2650661215
2012-02-08,-0.0961618864454,0.443792912538
2012-02-07,0.355797404772,-0.0295187490262
2012-02-06,0.36850921273,1.10085983038
2012-02-03,0.501669435077,0.647823929559
2012-02-02,-0.312262638197,1.26812201897
2012-02-01,-0.381392123534,0.56296
2012-01-31,-0.611040876528,-0.178736967531
2012-01-30,-0.148179508891,0.575754545455
2012-01-27,0.00922818791946,0.601325953177
2012-01-26,-0.325433911883,-1.29984645789
2012-01-25,2.30277185501,1.13909169247
2012-01-24,-0.0391089950689,2.07951063977
2012-01-23,-0.444034852547,-1.01674943232
2012-01-20,0.230125523013,1.15116941237
2012-01-19,1.0455026455,-0.392633633566
2012-01-18,1.25481798715,1.74953948744
2012-01-17,-0.455377282206,-0.275061116288
2012-01-13,-0.02574002574,-0.0936006269454
2012-01-12,0.985432733505,2.90771817028
2012-01-11,1.16905930099,1.71521035599
2012-01-10,0.664437399574,0.421393841167
2012-01-09,-0.510913388016,-0.492449129759
2012-01-06,-0.865800865801,0.563847429519
2012-01-05,0.808911978522,1.1409396356
2012-01-04,-0.950006448008,0.537092966194
2012-01-03,0.405697022011,1.7418032192
2011-12-30,-0.213043478261,-0.311958405546
2011-12-29,-0.0104042935051,1.55531631123
2011-12-28,-1.24731182796,-1.67539267016
2011-12-27,0.356555603635,0.173667934225
2011-12-23,1.11062906725,2.37841675541
2011-12-22,0.687558424993,2.33405908096
2011-12-21,0.372807017544,0.924898226974
2011-12-20,1.55173334758,2.66564737243
2011-12-19,-1.49026548673,-2.72108475892
2011-12-16,-0.42109929078,0.764529816514
2011-12-15,-1.79117518567,-0.347624578896
2011-12-14,0.0786837708092,0.0
2011-12-13,-1.04352518299,-3.34083721249
2011-12-12,-0.499131944444,-1.20030007502
2011-12-09,-0.0739333396377,3.91104294479
2011-12-08,-0.814053127678,-2.58369723435
2011-12-07,1.48310903598,0.18011167147
2011-12-06,0.621251071123,0.178567857143
2011-12-05,-0.0850340136054,-1.0604488844
2011-12-02,-1.05423221992,-0.537634408602
2011-12-01,0.0213857998289,0.878155872667
2011-11-30,2.91371748665,2.93461738484
2011-11-29,-0.466836959394,0.468205246516
2011-11-28,0.905270251099,-0.388349514563
2011-11-25,0.701198823796,-0.447522375915
2011-11-23,-1.04306562808,-0.766442082838
2011-11-22,0.425151040501,-0.198416658793
2011-11-21,0.876601483479,-0.590318772137
2011-11-18,0.543284645529,-1.55538689092
2011-11-17,-0.666963094709,-2.49441539485
2011-11-16,-0.745654769802,-1.20924143608
2011-11-15,0.698701528134,0.0723065798988
2011-11-14,-1.02432667246,-0.818793164827
2011-11-11,0.314511855012,1.87929526563
2011-11-10,-0.694516971279,-1.11832255117
2011-11-09,-1.70866039291,-1.52173913043
2011-11-08,0.406939387449,0.847158489234
2011-11-07,0.196753139816,0.498749554685
2011-11-04,-0.808565310493,-0.318358684117
2011-11-03,1.20712813011,0.350634642356
2011-11-02,1.3698272486,0.178887292347
2011-11-01,-0.595644187877,3.63912447457
2011-10-31,-1.16205366575,-2.99234864301
2011-10-28,0.835252004101,1.49201943095
2011-10-27,1.6722972973,2.1411021411
2011-10-26,1.73496781144,-0.0371784386617
2011-10-25,-0.939777522056,-4.74649064173
2011-10-24,0.297048512167,1.89920021546
2011-10-21,1.20405411284,1.45251396648
2011-10-20,1.20213713268,-0.75102894296
2011-10-19,-0.821444781645,-4.28366075293
2011-10-18,2.96175053264,5.26914728086
2011-10-17,-1.61890667743,-4.15462066474
2011-10-14,0.220628299376,1.57798165138
2011-10-13,0.292200494493,-0.965466023023
2011-10-12,0.906017579446,1.60089346236
2011-10-11,-0.541516245487,1.1106816886
2011-10-10,1.38181818182,2.34466979289
2011-10-07,-2.26039783002,-2.90196078431
2011-10-06,1.40391338568,3.85562362
2011-10-05,0.28692444323,6.7073217207
2011-10-04,5.34760890536,8.41653787843
2011-10-03,-1.67286245353,-3.49933138182
2011-09-30,-0.558659217877,-4.26257477675
2011-09-29,1.10174983798,-2.58514966823
2011-09-28,-2.06896551724,-6.71377725614
2011-09-27,-1.35159817352,0.0
2011-09-26,4.91037311484,2.76729559748
2011-09-23,0.3300330033,2.03817007971
2011-09-22,-0.563803235654,-7.73547463986
2011-09-21,-3.27480463899,-5.72166482097
2011-09-20,-0.442857142857,-2.0474137931
2011-09-19,-0.715781458214,0.580551545013
2011-09-16,-0.167785234899,1.57931796198
2011-09-15,1.42162007442,1.49963423555
2011-09-14,0.384615384615,1.73912658831
2011-09-13,-0.375541646606,1.5046257716
2011-09-12,2.27407086273,1.81818584262
2011-09-09,-1.32947419199,-2.7913994719
2011-09-08,0.239808153477,-0.148481805921
2011-09-07,1.98452741339,-0.0369276218611
2011-09-06,-0.0243664717349,1.31782950844
2011-09-02,-1.42180094787,-0.447264256429
2011-09-01,-1.96207508183,-2.71413807846
2011-08-31,0.652869600301,-0.524472027972
2011-08-30,0.21662979351,0.497862713447
2011-08-29,2.66666666667,3.6616625288
2011-08-26,1.56077321287,2.67993481317
2011-08-25,-3.12280603218,-1.74916629143
2011-08-24,2.25961538462,2.36551325317
2011-08-23,1.93364742835,2.24893360803
2011-08-22,-2.03846153846,-5.25731210663
2011-08-19,-0.42701863354,-0.303720577069
2011-08-18,-0.650236966825,-5.84733914031
2011-08-17,0.0682021363858,0.407743798845
2011-08-16,0.129062209842,-1.57771394502
2011-08-15,0.532284193474,1.21130892366
2011-08-12,-0.829493087558,-0.775455158463
2011-08-11,3.68362457041,3.48223707351
2011-08-10,-3.35817375719,-1.02076381556
2011-08-09,6.02320654603,6.49256800871
2011-08-08,-3.94126150803,-5.38273661717
2011-08-05,-0.186046511628,-2.16898679731
2011-08-04,-2.74234693878,-8.15151818182
2011-08-03,0.515454578396,0.356606219518
2011-08-02,-1.35987562767,-2.82829420905
2011-08-01,-1.01410934744,-1.6787995703
2011-07-29,0.0,-0.257437078302
2011-07-28,0.3,0.42588868751
2011-07-27,-0.593511298007,-4.13698082192
2011-07-26,-0.185022026432,-0.0278945892946
2011-07-25,-0.267192290845,2.68189165997
2011-07-22,-0.221538355444,-0.19635342517
2011-07-21,1.23133350799,1.07435965718
2011-07-20,-0.14957881754,0.919540256309
2011-07-19,1.34840425532,0.404387648885
2011-07-18,-0.0443655723159,-1.29608579216
2011-07-15,-0.920245398773,0.865797929824
2011-07-14,-0.566448801743,0.465251540135
2011-07-13,0.516366182391,-0.291115009672
2011-07-12,0.692259282568,-0.815621857523
2011-07-11,-0.964489259097,-1.98379150646
2011-07-08,-0.286875655437,-0.573924569555
2011-07-07,0.742788046295,0.731696437306
2011-07-06,-0.556123421285,0.829643252212
2011-07-05,-0.634648370497,0.0
2011-07-01,1.57944979606,1.05732056364
2011-06-30,0.596970957233,0.390404339364
2011-06-29,0.776275621457,0.39270404529
2011-06-28,0.399320454665,1.60457583928
2011-06-27,0.141043723554,0.114060450528
2011-06-24,-0.0309364918018,-1.61966206033
2011-06-23,0.25635359116,0.820823616144
2011-06-22,-0.170578304189,0.306665745934
2011-06-21,-0.312635692575,2.35461560284
2011-06-20,0.80823053982,1.42152012122
2011-06-17,-0.220264317181,-1.14318941737
2011-06-16,1.8018018018,-1.23350828361
2011-06-15,-1.03258683117,-1.28315084117
2011-06-14,0.112813679769,0.451733509415
2011-06-13,0.3456003456,-0.681823844266
2011-06-10,-0.870380289234,0.0285196797342
2011-06-09,0.570100973997,0.399654593196
2011-06-08,-0.52274288365,-1.16213155221
2011-06-07,-1.07815284714,-0.170266732675
2011-06-06,-1.03558454064,0.631460964409
2011-06-03,-0.257248746457,0.256337218561
2011-06-02,-0.175010560982,1.56205343829
2011-06-01,-1.96153194374,-2.4729201182
2011-05-31,1.08080507212,-0.220927926565
2011-05-27,-0.668459404664,-0.946023955092
2011-05-26,0.829975135042,-0.0559910398659
2011-05-25,1.01271277742,2.40520373514
2011-05-24,-0.534188034188,-0.337170553526
2011-05-23,-0.196237361887,1.19352660396
2011-05-20,-0.215553677092,-1.79983647668
2011-05-19,-0.783806343907,-1.33868815736
2011-05-18,0.764099966228,0.928200902861
2011-05-17,-0.367096068031,-2.5086788762
2011-05-16,0.0562869120328,-0.997639800473
2011-05-13,-1.36039821365,-1.86700521059
2011-05-12,0.858404867072,-0.25621061379
2011-05-11,-1.17268772461,-3.60849984203
2011-05-10,0.31594536778,1.850005
2011-05-09,0.447575631993,0.631313163198
2011-05-06,-0.55394791236,-0.600595610625
2011-05-05,-1.78159973667,-0.959356198956
2011-05-04,-1.22748929985,-1.97823941588
2011-05-03,0.760766643811,0.0493850309022
2011-05-02,-0.217709179529,0.608420540277
2011-04-29,-0.2,-0.170479781528
2011-04-28,0.244979919679,-0.147169487368
2011-04-27,0.135177541217,-0.448877827874
2011-04-26,0.569719988686,1.29245314983
2011-04-25,0.0243082283353,0.0762919633774
2011-04-21,0.410764297601,2.54545454545
2011-04-20,0.386885245902,-0.130613901009
2011-04-19,0.13184079602,1.56250543002
2011-04-18,0.270382695507,-0.804081993994
2011-04-15,-0.540496206684,1.72320952405
2011-04-14,0.328506412909,1.37249519627
2011-04-13,-1.32513939197,-1.52937751543
2011-04-12,-0.211717763935,-0.377355815491
2011-04-11,0.608553971487,-1.48709619165
2011-04-08,-0.186984268932,0.0259724760308
2011-04-07,0.0993768582251,-0.467400699424
2011-04-06,-0.451821862348,-0.82452716247
2011-04-05,-1.00522718134,1.33682299676
2011-04-04,-0.873154090226,0.421163441897
2011-04-01,-0.507936507937,0.423841059603
2011-03-31,-0.520816793166,1.1250950375
2011-03-30,0.692490292559,-1.00930140721
2011-03-29,0.641838351822,0.567115867327
2011-03-28,-0.562247734519,-0.134804529523
2011-03-25,-0.063305978898,0.677506738347
2011-03-24,0.180363864492,-0.460335770376
2011-03-23,-0.0338050314465,0.990646670336
2011-03-22,-0.35972629521,-0.863695030059
2011-03-21,1.21272129589,0.461961969075
2011-03-18,-0.559006706486,-1.40264847627
2011-03-17,0.771887060735,0.0
2011-03-16,-2.09339774557,-1.92468072104
2011-03-15,-0.897216943689,2.39179961252
2011-03-14,-0.170594553611,0.604567205402
2011-03-11,1.26582278481,0.68418169994
2011-03-10,-0.2421875,-1.73472373273
2011-03-09,-0.132306859066,0.158525767954
2011-03-08,1.17389776233,2.51605453651
2011-03-07,-0.677042801556,-1.24569838325
2011-03-04,-1.30869899923,-0.976508339311
2011-03-03,0.865011636928,1.5545376158
2011-03-02,-0.351974970669,1.77876320178
2011-03-01,-2.54946727549,-3.16184619507
2011-02-28,1.78294573643,1.5300601929
2011-02-25,1.83714041629,1.48085774013
2011-02-24,0.504823151125,-0.252951081903
2011-02-23,-0.354592860008,-2.1195625576
2011-02-22,-0.836571247324,-1.69311909241
2011-02-18,0.306483300589,-0.567587748586
2011-02-17,0.287231949636,1.51911471975
2011-02-16,-0.371819960861,0.577723183943
2011-02-15,0.0078431372549,-1.04275805415
2011-02-14,0.283161684537,1.39621447303
2011-02-11,0.870942201108,1.10643311661
2011-02-10,0.596509900793,2.4999999328
2011-02-09,-0.134920634921,-1.00423097252
2011-02-08,0.153671886758,0.556583620461
2011-02-07,0.96,1.81325570194
2011-02-04,0.415685076343,0.406937048103
2011-02-03,0.768297614234,-0.783140717881
2011-02-02,-0.793905372895,1.55209802926
2011-02-01,1.78861788618,1.73474808423
2011-01-31,-0.23225490995,1.51644916977
2011-01-28,-1.34835076428,-1.76519478188
2011-01-27,0.12082158679,0.793423043541
2011-01-26,-0.160320641283,-0.479140360767
2011-01-25,0.710823909531,-0.226249993602
2011-01-24,2.09273697169,1.15640936687
2011-01-21,-1.06709569386,0.116113204177
2011-01-20,-0.134474025063,-2.55753914628
2011-01-19,-0.93954248366,-1.97882658922
2011-01-18,0.581490581491,0.111268425278
2011-01-14,1.21900826446,1.12581202155
2011-01-13,0.364359059291,0.0561352776836
2011-01-12,0.926544240401,0.589222799922
2011-01-11,-0.3475129794,-0.280972183198
2011-01-10,-0.110284902665,1.69006015468
2011-01-07,-1.06391773031,-1.13218787817
2011-01-06,-0.680249699405,1.7857113541
2011-01-05,1.33667502089,0.405324249991
2011-01-04,-0.290335960182,-0.742851428571
2011-01-03,-0.04313562837,1.42069577149
2010-12-31,1.30361648444,-0.175444439314
2010-12-30,-0.584307178631,0.263466042155
2010-12-29,0.0,-0.436303070497
2010-12-28,-0.188927358679,0.0291009609864
2010-12-27,0.55230125523,0.321452357643
2010-12-23,0.0417710944027,0.467153284672
2010-12-22,-0.487744286187,0.939794447571
2010-12-21,0.835073068894,-0.0586392996269
2010-12-20,-0.0250983016816,-0.878731718768
2010-12-17,-0.167574361123,-1.13569889342
2010-12-16,0.318524727578,1.08886992348
2010-12-15,-0.658388199017,-0.412007062978
2010-12-14,-0.37958527408,-0.263546104624
2010-12-13,-0.309099798629,-0.146495747246
2010-12-10,0.520074890784,0.235357444227
2010-12-09,-0.103412616339,0.592595555556
2010-12-08,0.885436244414,-0.739426183395
2010-12-07,-1.34571645186,-0.412991126077
2010-12-06,-0.412541254125,1.29909675523
2010-12-03,-0.129979104625,1.15221649485
2010-12-02,0.660066006601,2.27692923077
2010-12-01,-0.0181635045656,1.91763288015
2010-11-30,1.26368997473,1.23376952058
2010-11-29,0.890532718863,1.13159068865
2010-11-26,0.125733445096,0.256334516384
2010-11-24,0.695256877361,2.16129032258
2010-11-23,-0.728368705262,-0.291167906826
2010-11-22,-0.307436643124,1.44927862961
2010-11-19,0.247933884298,1.50447823303
2010-11-18,0.676910299003,1.12867139632
2010-11-17,-0.624687656172,-0.22853412434
2010-11-16,0.0116642366174,-0.843611291369
2010-11-15,-0.15042467962,-0.732714263546
2010-11-12,-0.904899135447,-0.159492822967
2010-11-11,-0.552373158756,1.27347659981
2010-11-10,1.37677264646,0.859328453215
2010-11-09,-1.82164109622,-1.30313682904
2010-11-08,-0.871836078746,1.15696685428
2010-11-05,1.34796997336,-0.581214456446
2010-11-04,0.895643363728,2.56650696192
2010-11-03,0.292301358584,0.477551735116
2010-11-02,0.0779436152571,0.4479968
2010-11-01,0.167364016736,-0.643296880026
2010-10-29,-0.608181288011,-0.161861449073
2010-10-28,-0.867231055131,-2.18699848453
2010-10-27,-1.50210212662,0.0962123155869
2010-10-26,-0.994426400417,0.832266325224
2010-10-25,-0.449858672718,3.1035542926
2010-10-22,0.128184585804,-1.14565633865
2010-10-21,-0.183655465555,1.26078637229
2010-10-20,0.34732038286,2.33898644068
2010-10-19,-0.799228884694,-0.170122496432
2010-10-18,0.280448717949,1.87777050605
2010-10-15,-1.34387351779,-0.271094544222
2010-10-14,0.0214993828881,-1.64429535719
2010-10-13,0.23017534886,-0.765387712658
2010-10-12,0.942649434572,0.438002021563
2010-10-11,-0.303931867938,-0.466822274091
2010-10-08,-0.00401187515044,2.91295750514
2010-10-07,-0.840055367286,0.275197798418
2010-10-06,-0.0511182108626,2.15243824982
2010-10-05,0.911989023849,2.29967301473
2010-10-04,-0.359901330422,-1.00901261261
2010-10-01,-0.749699639567,0.649812250909
2010-09-30,0.375703436155,-0.723069414317
2010-09-29,-0.147819063005,-0.976142443962
2010-09-28,-0.00401606425703,0.0718426724138
2010-09-27,-0.8413557482,-0.711241084238
2010-09-24,1.30639402791,2.63254113346
2010-09-23,-0.862068965517,0.14852952098
2010-09-22,-0.78366640491,0.810619042396
2010-09-21,-0.304997325285,0.0
2010-09-20,0.691874497184,1.57009345794
2010-09-17,-0.398406374502,0.262660412758
2010-09-16,0.143965448292,0.303835928599
2010-09-15,0.717805268192,-0.380662352493
2010-09-14,-0.308258937508,0.226679268103
2010-09-13,0.806451612903,1.1411144488
2010-09-10,0.386234817814,1.08907433252
2010-09-09,0.521736299335,-1.75907839388
2010-09-08,0.700065811122,1.05923891722
2010-09-07,-0.370065789474,-2.70992737748
2010-09-03,0.295227160899,1.30118642561
2010-09-02,0.0529205530198,1.33123722274
2010-09-01,2.01850294365,3.0193236715
2010-08-31,1.60530821918,0.869209437086
2010-08-30,-0.588685665674,-1.01708706265
2010-08-27,2.16262975779,3.86554638091
2010-08-26,-0.665798611111,1.58322201184
2010-08-25,0.392478370081,0.740740708464
2010-08-24,0.465656724502,-2.44725728071
2010-08-23,-0.608919382504,-2.19690398698
